Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orient_x,Orient_y,Orient_z,0
12.965200424194336,-0.8140285611152649,5.804741859436035,2.0592267513275146,-2.281276226043701,3.330131769180298,56.68840789794922,355.0074768066406,317.8072814941406,850
15.30373764038086,0.5542576909065247,1.6388310194015503,1.7327193021774292,-2.1374175548553467,2.808147430419922,54.819705963134766,355.98321533203125,314.4614562988281,860
15.30373764038086,0.5542576909065247,1.6388310194015503,1.7327193021774292,-2.1374175548553467,2.808147430419922,53.082481384277344,355.98321533203125,314.4614562988281,870
13.514071464538574,0.4321534037590027,0.1346738487482071,1.4245377779006958,-1.6954565048217773,2.1676552295684814,52.67702102661133,356.3358459472656,313.19696044921875,880
10.699089050292969,-1.7980455160140991,6.140528678894043,0.33505958318710327,-0.9648616313934326,1.5167783498764038,50.31321716308594,357.1480712890625,311.89111328125,890
9.782708168029785,-2.191891670227051,6.645705223083496,0.33505958318710327,-0.9648616313934326,1.5167783498764038,50.31321716308594,357.1480712890625,311.89111328125,900
9.782708168029785,-2.191891670227051,6.645705223083496,0.3222314119338989,-0.988990843296051,1.5680910348892212,50.285011291503906,357.6874084472656,311.2679748535156,910
8.113350868225098,-3.153762102127075,7.292738437652588,0.8472700715065002,-0.5623014569282532,1.1652255058288574,47.430686950683594,358.2513122558594,310.3963317871094,920
8.113350868225098,-3.153762102127075,7.292738437652588,0.8472700715065002,-0.5623014569282532,1.1652255058288574,47.430686950683594,358.2513122558594,310.3963317871094,930
7.511209487915039,-2.4600422382354736,5.097854137420654,1.150259256362915,-0.6356052756309509,1.2479976415634155,46.12306213378906,358.5074462890625,309.4485168457031,940
7.763797760009766,-2.516904592514038,5.824494361877441,1.0870347023010254,-1.2131783962249756,1.616654872894287,44.098907470703125,358.855712890625,308.64959716796875,950
8.564059257507324,-1.6508020162582397,6.299743175506592,0.9334021210670471,-1.4410310983657837,1.881770372390747,43.28464889526367,359.3968200683594,307.732666015625,960
8.564059257507324,-1.6508020162582397,6.299743175506592,0.9334021210670471,-1.4410310983657837,1.881770372390747,43.28464889526367,359.3968200683594,307.732666015625,970
7.313088893890381,-1.6262614727020264,4.5854949951171875,0.9092729091644287,-1.6297885179519653,1.9058995246887207,41.93492126464844,0.04024689272046089,306.6006774902344,980
5.771821975708008,-3.602674961090088,4.264671802520752,0.9098837971687317,-1.595579981803894,1.7748689651489258,40.83802032470703,0.30464836955070496,306.1319885253906,990
5.95677375793457,-3.421314239501953,3.782240152359009,0.988379955291748,-1.0729848146438599,1.3164145946502686,39.03228759765625,1.0749555826187134,304.498779296875,1000
5.95677375793457,-3.421314239501953,3.782240152359009,0.988379955291748,-1.0729848146438599,1.3164145946502686,39.03228759765625,1.0749555826187134,304.498779296875,1010
8.753201484680176,-2.4588451385498047,5.015852451324463,1.091310739517212,-0.7519751191139221,1.5155566930770874,37.09716033935547,1.7769721746444702,303.54388427734375,1020
8.753201484680176,-2.4588451385498047,5.015852451324463,1.091310739517212,-0.7519751191139221,1.5155566930770874,37.09716033935547,1.7769721746444702,303.54388427734375,1030
9.396642684936523,-2.936488389968872,4.057573318481445,1.10139000415802,-0.9828822016716003,1.5845844745635986,35.28397750854492,2.505101442337036,302.6897277832031,1040
9.239224433898926,-3.0633809566497803,4.310760021209717,1.0739010572433472,-1.1441506147384644,1.5094480514526367,34.19388961791992,2.9431838989257813,302.003173828125,1050
8.4916353225708,-3.4727895259857178,5.045181751251221,0.9153815507888794,-1.11391282081604,1.4401148557662964,34.2371940612793,3.3496086597442627,301.4343566894531,1060
7.8098859786987305,-3.7690720558166504,4.99550199508667,0.7559457421302795,-0.932485818862915,1.4144585132598877,33.234535217285156,3.998436689376831,300.74847412109375,1070
1080
6.590638637542725,-3.8821980953216553,3.975571870803833,0.5589417219161987,-0.7473936080932617,1.2305880784988403,32.18968200683594,4.81825065612793,300.0316467285156,1090
6.590638637542725,-3.8821980953216553,3.975571870803833,0.5589417219161987,-0.7473936080932617,1.2305880784988403,32.18968200683594,4.81825065612793,300.0316467285156,1100
6.2865753173828125,-4.217984676361084,3.6308069229125977,0.46150869131088257,-0.6230825781822205,1.1074986457824707,31.595836639404297,5.202409744262695,299.7398376464844,1110
7.0359601974487305,-4.296993732452393,4.001309394836426,0.4297437071800232,-0.7318165898323059,1.0903944969177246,30.980754852294922,5.669384479522705,299.3221130371094,1120
7.0359601974487305,-4.296993732452393,4.001309394836426,0.4297437071800232,-0.7318165898323059,1.0903944969177246,30.980754852294922,5.669384479522705,299.3221130371094,1130
3.4302923679351807,-3.576338768005371,-0.29209262132644653,0.3839288055896759,-1.0002918243408203,1.0870347023010254,30.650949478149414,6.34029483795166,298.4797668457031,1140
11.244966506958008,-4.444236755371094,8.350377082824707,0.10262536257505417,-1.6300939321517944,1.4242323637008667,27.865081787109375,21.342073440551758,300.64373779296875,1150
9.860519409179688,-2.896385431289673,0.5590460896492004,0.32650747895240784,-2.596177339553833,1.2861768007278442,28.00341033935547,21.285476684570313,296.6861877441406,1160
9.460089683532715,-4.711789131164551,2.9963433742523193,0.6139195561408997,-3.101057529449463,0.7974845767021179,27.604761123657227,21.41655921936035,295.5172119140625,1170
10.398616790771484,-6.078279495239258,6.0639142990112305,0.04337143152952194,-3.0103440284729004,0.8552113175392151,26.757843017578125,22.361658096313477,295.77618408203125,1180
10.253767013549805,-4.751293182373047,2.076969861984253,0.04337143152952194,-3.0103440284729004,0.8552113175392151,27.1683292388916,22.69519805908203,294.31304931640625,1190
10.253767013549805,-4.751293182373047,2.076969861984253,-0.32100969552993774,-3.057380437850952,0.8365799784660339,26.89524269104004,22.69519805908203,294.31304931640625,1200
7.861959934234619,-3.7445313930511475,-0.7308300733566284,-0.1463022232055664,-2.6844472885131836,0.6627888083457947,27.023496627807617,23.178546905517578,291.5997314453125,1210
8.517372131347656,-5.683835029602051,5.0912699699401855,-0.3194825351238251,-2.328007459640503,1.0610729455947876,25.748592376708984,27.38652801513672,293.19500732421875,1220
9.257181167602539,-5.245696067810059,2.494159698486328,-0.0607810914516449,-2.6813929080963135,1.1530081033706665,24.809579849243164,27.70436668395996,291.8640441894531,1230
9.257181167602539,-5.245696067810059,2.494159698486328,-0.0607810914516449,-2.6813929080963135,1.1530081033706665,24.809579849243164,27.70436668395996,291.8640441894531,1240
12.542025566101074,-5.303755283355713,1.8405425548553467,-0.0607810914516449,-2.6813929080963135,1.1530081033706665,25.42424964904785,26.975038528442383,289.8677978515625,1250
11.63342571258545,-6.501454830169678,2.0488381385803223,-0.04459316283464432,-1.7443257570266724,0.6010913848876953,25.136289596557617,27.13844871520996,287.62384033203125,1260
10.450092315673828,-6.600215435028076,1.6753426790237427,-0.2672535479068756,-1.158505916595459,0.6075055003166199,25.452791213989258,27.830163955688477,286.8165283203125,1270
8.876502990722656,-6.602011203765869,1.546055793762207,-0.2672535479068756,-1.158505916595459,0.6075055003166199,25.199886322021484,28.789400100708008,286.41461181640625,1280
6.973711013793945,-6.779181957244873,1.3551181554794312,-0.11911872029304504,-0.4703662395477295,0.6148358583450317,25.0404052734375,29.983356475830078,286.22979736328125,1290
5.965752124786377,-7.283161640167236,1.4089876413345337,-0.11911872029304504,-0.4703662395477295,0.6148358583450317,24.923086166381836,31.890729904174805,285.81097412109375,1300
8.67718505859375,-6.770204067230225,2.009333848953247,0.01618792861700058,-0.9233227968215942,0.7641924023628235,24.640396118164063,32.3827018737793,285.5811767578125,1310
6.576871871948242,-6.066906929016113,1.2635399103164673,0.06536258012056351,-0.9990701079368591,0.9651671051979065,24.593948364257813,33.530059814453125,285.02117919921875,1320
8.38569164276123,-4.460397720336914,3.226186752319336,0.1459967941045761,-1.0583239793777466,0.9905179738998413,23.90462303161621,32.85013961791992,285.63763427734375,1330
8.292916297912598,-5.166687488555908,2.8329391479492188,0.13927727937698364,-1.074512004852295,1.0476338863372803,23.536724090576172,32.817935943603516,285.8133850097656,1340
8.292916297912598,-5.166687488555908,2.8329391479492188,0.13927727937698364,-1.074512004852295,1.0476338863372803,23.536724090576172,32.817935943603516,285.8133850097656,1350
8.553285598754883,-5.440224647521973,2.12485408782959,-0.21471913158893585,-0.8103127479553223,0.9743300676345825,23.184484481811523,32.01704025268555,285.72125244140625,1360
8.553285598754883,-5.440224647521973,2.12485408782959,-0.21471913158893585,-0.8103127479553223,0.9743300676345825,23.184484481811523,32.01704025268555,285.72125244140625,1370
6.4817023277282715,-6.578667640686035,1.4496891498565674,-0.39156460762023926,0.01924225501716137,0.7657195925712585,23.382226943969727,33.993804931640625,285.561767578125,1380
4.270657062530518,-6.8360443115234375,0.0628477931022644,-0.3381139039993286,0.166460782289505,0.8463537693023682,23.61787223815918,36.12483215332031,284.88458251953125,1390
4.270657062530518,-6.8360443115234375,0.0628477931022644,-0.3381139039993286,0.166460782289505,0.8463537693023682,23.61787223815918,36.12483215332031,284.88458251953125,1400
7.840412139892578,-4.748898983001709,5.186439514160156,-0.12950342893600464,0.3384193480014801,1.5308283567428589,21.29805564880371,36.18511199951172,287.23297119140625,1410
10.120888710021973,-5.758055210113525,3.3686418533325195,-0.19883663952350616,0.10415252298116684,1.892460584640503,21.29172706604004,36.23820495605469,287.519287109375,1420
10.522516250610352,-6.254851818084717,2.0219032764434814,-0.15515977144241333,0.15943582355976105,1.842369556427002,21.366191864013672,35.039363861083984,286.60009765625,1430
1440
8.367734909057617,-8.079233169555664,1.7753005027770996,-0.1615738570690155,0.6377432942390442,1.6957619190216064,21.485700607299805,36.33712387084961,286.49530029296875,1450
7.399878978729248,-8.468291282653809,1.5831658840179443,-0.24617868661880493,0.8762862086296082,1.5225815773010254,21.54779624938965,37.5627555847168,286.1693115234375,1460
8.179790496826172,-8.02536392211914,1.669357180595398,-0.23426681756973267,0.9419541954994202,1.4596625566482544,21.737783432006836,38.46484375,285.899658203125,1470
8.216301918029785,-7.934982776641846,1.9147628545761108,-0.15302173793315887,1.0018190145492554,1.3854423761367798,21.86260414123535,38.98902130126953,285.7196350097656,1480
8.283339500427246,-7.975684642791748,1.6879122257232666,-0.10293079167604446,0.9752463698387146,1.214094638824463,21.8579044342041,39.500328063964844,285.40240478515625,1490
8.283339500427246,-7.975684642791748,1.6879122257232666,-0.10293079167604446,0.9752463698387146,1.214094638824463,21.8579044342041,39.500328063964844,285.40240478515625,1500
7.999626636505127,-7.342418193817139,1.3102269172668457,-0.1719585657119751,0.960280179977417,1.0971139669418335,22.092863082885742,39.65275573730469,284.9541015625,1510
7.657854080200195,-7.408258438110352,1.1971008777618408,-0.3778201639652252,1.1606439352035522,0.9492846131324768,22.99638557434082,40.276668548583984,283.91021728515625,1520
7.657854080200195,-7.408258438110352,1.1971008777618408,-0.3778201639652252,1.1606439352035522,0.9492846131324768,22.99638557434082,40.276668548583984,283.91021728515625,1530
6.928221225738525,-7.149684906005859,0.8248024582862854,-0.39767327904701233,1.084285855293274,0.7840455174446106,23.679550170898438,40.980098724365234,282.55322265625,1540
6.928221225738525,-7.149684906005859,0.8248024582862854,-0.39767327904701233,1.084285855293274,0.7840455174446106,23.679550170898438,40.980098724365234,282.55322265625,1550
6.577470779418945,-7.258022308349609,1.0444705486297607,-0.36621370911598206,0.8924741148948669,0.7470881938934326,23.810205459594727,41.841583251953125,282.4469909667969,1560
6.312911510467529,-7.3023152351379395,1.449090600013733,-0.2025018334388733,0.7061602473258972,0.6939429044723511,23.667146682739258,42.99788284301758,282.446044921875,1570
6.312911510467529,-7.3023152351379395,1.449090600013733,-0.2025018334388733,0.7061602473258972,0.6939429044723511,23.667146682739258,42.99788284301758,282.446044921875,1580
6.586448669433594,-7.539939880371094,1.953070044517517,-0.15913039445877075,0.5296201705932617,0.8396342992782593,24.214204788208008,43.78608703613281,282.698486328125,1590
4.25629186630249,-9.008782386779785,-2.1805191040039063,-0.19456058740615845,0.5067127346992493,0.9199630618095398,25.733619689941406,46.362220764160156,280.4190673828125,1600
6.435015678405762,-5.669469833374023,3.801992416381836,-0.42180246114730835,0.4453207552433014,1.1844676733016968,24.831127166748047,45.89418411254883,282.3875427246094,1610
1.931522250175476,-6.655282020568848,1.678335428237915,-0.7736608386039734,0.4358523488044739,1.6102408170700073,24.328357696533203,47.80792999267578,283.2918701171875,1620
1.931522250175476,-6.655282020568848,1.678335428237915,-0.7736608386039734,0.4358523488044739,1.6102408170700073,24.328357696533203,47.80792999267578,283.2918701171875,1630
6.525396823883057,-7.056909561157227,2.161964178085327,-1.379333734512329,0.5983424782752991,2.3768765926361084,23.093029022216797,48.69112777709961,286.2508544921875,1640
6.525396823883057,-7.056909561157227,2.161964178085327,-1.379333734512329,0.5983424782752991,2.3768765926361084,23.093029022216797,48.69112777709961,286.2508544921875,1650
7.326257228851318,-4.768052577972412,1.2084733247756958,-1.6829338073730469,0.9624181985855103,2.499049663543701,25.483198165893555,48.300621032714844,285.4656066894531,1660
6.59004020690918,-11.91773796081543,0.8684966564178467,-1.8753563165664673,1.6768250465393066,2.043344259262085,31.3203067779541,50.796566009521484,282.98065185546875,1670
5.591658115386963,-11.48378849029541,0.40462008118629456,-1.8286250829696655,1.787697196006775,1.7189748287200928,33.33131408691406,52.99372482299805,282.1768798828125,1680
5.591658115386963,-11.48378849029541,0.40462008118629456,-1.8286250829696655,1.787697196006775,1.7189748287200928,33.33131408691406,52.99372482299805,282.1768798828125,1690
3.81994891166687,-12.181697845458984,1.833359956741333,-1.0308351516723633,1.5812246799468994,1.0268645286560059,34.49449920654297,56.34973907470703,283.2708740234375,1700
3.81994891166687,-12.181697845458984,1.833359956741333,-1.0308351516723633,1.5812246799468994,1.0268645286560059,34.49449920654297,56.34973907470703,283.2708740234375,1710
4.7602715492248535,-11.343728065490723,1.7944542169570923,-0.45875978469848633,1.1872166395187378,0.7709119319915771,33.60715866088867,57.945556640625,284.5726623535156,1720
5.143343925476074,-11.293449401855469,1.4215573072433472,-0.07116580009460449,0.6038402915000916,0.6939429044723511,33.91654968261719,58.21940612792969,284.20599365234375,1730
5.4659624099731445,-10.61888313293457,1.1204863786697388,0.18906278908252716,0.21105393767356873,0.5577199459075928,33.935523986816406,58.80720520019531,284.27252197265625,1740
5.496488571166992,-10.920552253723145,1.499967336654663,0.3384193480014801,0.10415252298116684,0.35582900047302246,33.64020538330078,58.984371185302734,284.16265869140625,1750
4.786009311676025,-11.417947769165039,1.3838485479354858,0.3197879493236542,0.07024950534105301,0.17256943881511688,33.36418151855469,59.78776550292969,284.64788818359375,1760
5.632957935333252,-7.683591842651367,0.8816647529602051,0.12767083942890167,0.038179077208042145,-0.247094988822937,34.67124938964844,58.36565399169922,283.4306945800781,1770
2.6360161304473877,-6.175843238830566,1.6376339197158813,-0.06627888232469559,0.01466076634824276,-0.521984338760376,33.74443054199219,58.6498908996582,284.2244873046875,1780
